X,Y
386.08562862031044,1592.5129355597533
47.116097633965644,443.78178645203656
40.83021132933128,44.83885061981681
10.693522017546838,78.59553151048762
-10.384226994431524,-13.15093365618285
125.38036900126144,445.1583202740471
20.958379547921272,170.60504788814805
-53.93735520874949,-141.25081965589948
-42.942357452549096,-359.2667663373926
71.42955847650059,336.95939330587504
-3.217786807171231,-14.449020091031244
-0.8440527186918363,-3.09800030837279
-512.363838488199,-1738.620827273941
-15.368509804145411,-53.050177164781964
-61.96508066049421,-420.8173130043333
10.459741549260182,27.911400908437336
8.921117976476788,15.75231653782593
257.6145473384987,1456.6831707751483
43.44175422434681,192.1344547132606
-29.989657121771184,-215.51160811365838
-34.933209070803166,-40.5198002695587
34.342988538046036,83.6977495954541
-67.24233507252472,-161.66949417842116
-130.19186193620985,-641.6771874400185
-27.51779539484964,-48.35877725147575
-16.51585970218231,-128.124435963968
-68.9228839399657,-170.28729106152466
-82.63926229131259,-349.18812235705514
-9.846268319778645,-52.59985627545748
48.68839937438441,268.0801944057667
70.60453921639758,146.38459389029202
170.7423919417704,1258.4517061547563
9.825373287044517,27.985712173392017
-28.904126866534465,-164.69943840120933
74.30981220369907,164.24446531004318
14.117627816320702,17.369046147362056
-163.4079810552526,-604.1034776935302
931.5354670799571,3179.618814702572
-132.81302096976984,-319.08117534212306
101.74464922082234,459.37483355257336
-26.70368076164955,-72.8047110195275
26.554988670936265,56.26968391186068
-317.82673566395863,-1067.1483725491128
-610.6461022125193,-2083.518971906195
-59.57249277963037,-132.43230119020313
-20.57560357974022,-125.26680484013048
3.884536248332134,34.12947952716668
-3.590811090258118,-25.516655146099065
25.982268704045147,181.95279004831903
-53.186485137789724,-217.71545193484877
35.8168243996144,141.59318075017092
29.139098307331857,203.64025247998393
296.5594339386821,1364.4624144814852
-88.15108397829925,-192.53919635668626
-164.20574948797505,-410.0389203986103
0.8816397569494505,-0.03986320658308686
199.86982705780113,680.9077152994406
53.84825274812267,366.4560440821641
-14.199325719237331,-80.67023641221985
108.41983460660889,256.5046744036563
24.68297308195386,134.64738221533054
-92.68504902670453,-621.1786183868496
-124.37206063587583,-808.3501787569799
-64.22879608164018,-295.11731797046076
60.93221525368486,220.21880907208254
3.731356286248565,16.933045326131126
4.770978164853504,20.78387969150365
-211.70115014985666,-629.4306656150245
1.7022709015629418,7.716035799799674
33.461065170486606,74.70421491310485
-79.36788909236184,-94.82777832477076
-13.290756023489111,-13.897629990174753
-19.355523321245062,-146.41015043693636
78.26317441837391,262.875047926353
-122.94169247074336,-836.9583499187452
56.923625185837054,389.7649701038675
-22.962189424112513,-162.03331570978528
92.42885510455814,272.3705358088521
-27.721830065897063,-36.06074014794155
12.21752079001989,75.0606885998832
-10.209609703710495,-81.59011871406099
-561.4923334848272,-1668.3873312399026
-189.79886300311713,-681.4630258696918
47.18536866699472,173.98579857639996
-254.0449459777982,-625.2136694433084
-331.5381512572574,-1580.3948009469584
-5.596536842405734,2.2171301832043504
98.45599831788772,354.61572105459555
-156.39087253444222,-653.5615174006454
4.531979158592357,30.126816051246543
6.042471523562124,4.790484322039128
-36.062505303920574,-255.22921813791615
10.189500942766657,34.81707490229893
75.27214106778608,619.92218075119
224.44170830786433,1259.6755020538583
-123.01437311181033,-685.9822681686378
-5.834345173830237,-50.51206699668435
269.16193893982614,1975.4916975136118
22.25400794869747,185.82702590361274
-35.09988213790304,-183.0704074185583
270.67719585763496,800.6596891723658
-297.0072329976739,-1001.2014535402403
20.19136573970415,72.20505118708904
-19.38782889942615,-111.63684946782921
-106.74251308731309,-129.53965890552087
-130.291168746169,-634.4047448194376
191.67788405691655,467.3209091792417
-55.564912989085144,-276.4295117866683
-4.031575186455533,-17.55822895158514
444.8760278164306,2292.2855923269267
-25.089787915291897,-115.3358652934321
0.3937536702783828,4.535428595684084
-20.06231761661247,-69.57316542698732
-1.8535555797737004,-16.026848230573208
4.534383028714503,33.43572538589032
-701.4154923722257,-3235.905649702165
-31.44354108020259,-47.47178944295825
-430.06888357652633,-1536.9256030803188
193.685427169746,1421.3161585395462
132.38028007678128,548.7348555976328
37.927837089341494,149.39861139678152
-11.189463724665673,-54.964434610488425
8.524300063901714,32.00818439449758
-118.30103042904445,-869.9931307470753
-166.82894420731262,-613.7404550356324
101.45806997631612,743.5382029069774
319.2434701897085,1134.2797312287178
-85.00859459246907,-189.3060746515401
199.7194015203182,507.7212266160019
13.619422256299805,13.840275741360799
215.49586704769342,788.8211338260217
22.995831493869808,66.3758451901684
-1.685295061345302,-22.44557415122359
-53.18415279020581,-512.130225920584
-23.899399792782898,-170.74646930382835
-62.85066796097888,-152.58240277252494
-19.159202796586168,-66.2369119004761
21.055710228925918,62.000331273782365
222.7709458322032,1056.5512031467906
-65.71017506334329,-452.2974053333998
1.4308457778483055,2.7374971856761166
5.7814538243444185,42.51350151744737
-422.9215623005776,-1430.2994530384829
-150.20671241487872,-1028.4380368173818
145.27433146693738,310.2290732368678
-72.26010143599416,-612.741391949941
18.421360442165785,113.90390173140311
142.95598936058357,397.47362844235903
34.78904565492243,113.53948029247974
27.747610642324748,272.46165013608595
63.83784918795464,68.49440069624602
-51.14712094329231,-282.13782277763676
77.761713194768,208.07582395898407
236.33325336898102,805.3966157132435
22.44953666564134,66.06196320386488
-23.061502928403335,-74.19220297134503
9.617524759535376,44.188208945116024
-20.567977954832344,-63.98011165337076
187.44101015360218,554.890348358795
32.32388848094254,229.4218525428483
-95.20093041196601,-420.5984098284642
7.295933385516472,60.47942090649354
-49.39027326623407,-107.31501330216257
79.78033841596688,175.1791241089068
-185.42799636375221,-509.5557350926751
10.528139141739132,20.82335269835632
65.71953293197035,341.3619088829904
-36.414329841947904,-308.6316807265948
-23.94888803899293,-128.72533965612337
-135.36370304991192,-664.4736794960731
-72.97545357227898,-176.1901638763711
464.1517938034843,1574.0281107202288
-58.896395871667394,-170.8128217387313
-297.13892596782506,-1372.2567713296257
74.15685824513018,491.1853549474794
-41.98409593133735,-53.17829139585212
-158.94836608797908,-468.71011566689987
141.47967850523602,692.5955557735026
46.58933259435943,234.39398949630873
36.02501474249321,162.7707139370433
331.6245808321872,1370.1120344452988
33.20897672335109,84.6214250245996
40.02714354783294,114.61058156452235
-366.25052546379163,-1687.0730507261355
44.34633528890853,188.6502364958033
-0.782354255282165,1.5574187282968328
-21.724190359331047,-196.77476371083662
70.03585628836717,337.38741658833555
-51.50669833343132,-181.1087232609629
16.91691765505458,53.74182213859025
311.2454904591408,1433.292056553006
-4.866828723072308,-36.499006608097645
-440.7765890242345,-1605.2029483740876
5.590175302829922,28.909835644209526
-0.43112517785694304,6.471024171348883
173.21656272569044,787.8882623607701
33.1219328333016,221.010960051998
-5.915188079381547,-4.441216743793043
9.817068159049168,22.897021935363618
68.75954844147412,84.94494073472649
-44.31280634212141,-62.57541849664397
-10.801225070367245,-25.148768842852007
-19.29402393249472,-46.77781273966513
-103.55977898575716,-558.905314161028
-11.062317304182937,-26.079417000307295
54.29108196778301,254.4652417418283
231.85139317219702,1066.51943316772
562.1541990282119,2001.5134258452367
-20.80282811279283,-174.87390653816325
-20.153009521273745,-177.6559162278746
433.0472300435853,1466.6762584800792
63.86094229902904,264.691001033727
7.358351160127268,16.495350971043088
7.587244697139966,47.50248693572258
64.128882393167,359.6732441265007
-4.442621400443804,-5.804829003863171
-84.29081363537138,-238.90699338282076
-57.662469882793,-156.64099948855917
-37.94209272292007,-49.523271905115564
51.50246787408906,56.85043173844426
-3.104840688319259,-9.537164903108131
61.01329436126169,570.9382329532525
7.333130141498209,22.67270674818969
-10.569079548821675,-99.0590940985617
-31.934348619465066,-186.39793324524155
-36.55405155452563,-37.840773515019535
221.9717142689847,1143.773399764762
185.42266349302307,858.403078649559
13.752988748958725,34.79896024143336
125.35003583995334,314.6943335246556
-43.06124437265667,-53.11168980271784
-26.540605978632257,-249.46628691626918
129.89344914062,458.6240496655921
1.16808666817255,-0.629206504800413
63.30493558090286,227.27030302925098
72.5993641624516,412.5309899195493
-74.68706020188624,-403.0642422906794
-17.753471728684925,-189.98127721992347
-138.89116180137293,-333.0351058154077
159.51424642562858,394.38070089392414
-4.023474250011541,-14.470104602663525
47.34782372402223,112.08052373398334
61.478548235125785,338.0312624020915
150.93988058205923,534.7533169063927
-83.97847506324788,-226.518040210269
15.937390305746867,142.20473289752474
-1537.0642494398687,-5598.963461880413
-6.556284015673127,-14.447108089473438
307.15139745399574,1421.423680372583
-3.980414166299365,-10.454544265790245
-82.39822775280989,-103.18367251460927
-288.3957664130198,-1181.7247716228783
29.409108839564393,205.70781655410013
-38.127633418611985,-109.37605046005663
123.59215290348669,368.6645333199016
-32.57661807667287,-89.9865887510336
-0.7612599167566837,-13.903331562958225
454.1561312935506,1546.996378953668
-79.01169970658182,-758.582918084977
22.053997368297615,114.7339300042373
-19.132313265762676,-77.71634146224042
26.52141016464198,146.0916010792567
229.493080063251,1292.1013125490458
113.60448687751065,816.440592046425
24.3010757332118,105.73307723127056
4.067140096732125,9.951808692519204
238.0447913341052,702.9420678558946
105.02670420655254,129.7375526118312
-18.921034597076943,-77.17801427550549
92.00872715756311,282.6682969475516
20.164886932838446,115.25603826009588
28.509154407979022,127.28666644187422
90.85489299705678,664.2279799830253
-20.131927795919566,-70.34109591747922
-0.9404846110805265,-6.686145842783043
46.988190548430836,400.8445768434739
-485.15173730852536,-2310.7428705230122
255.52216691047988,1719.0331512571627
102.34137672748548,546.8439616837961
-710.0396861663776,-2142.6900456932863
-15.431417037559278,-42.09939661788107
49.01345776792049,340.73633942489283
56.23093991050676,68.39907848410103
11.920533826566226,25.875391129975363
-45.197593728545364,-294.91985376721976
-45.59018913900705,-239.822463835481
77.47844235495528,155.70776562737453
-13.903650860566849,-26.684255972238976
-7.3121081508713095,-59.65221087359218
5.515382404569189,5.265139012701783
39.978657704998135,301.99793694843044
0.25792297051692953,0.6875390939363202
157.00137394964,385.95092462193236
15.830485908071859,42.55923640079871
3.9660528006397193,8.233831559749797
-89.41976592379314,-116.32383001323235
-45.757245122303175,-49.91843614225652
-7.600748276087099,-78.43214624654041
21.4841859246444,93.86600598155992
-23.44214767036323,-66.89942231808077
12.22868526466724,104.66276680273917
3.357915756700279,17.875214233749208
1193.124929074322,4331.302375725131
0.37265812887294825,-13.243846892554782
165.5893813584832,801.2188518617752
86.97585850091984,551.4404058027428
-30.1008331287911,-110.83378072664127
-10.963103442752363,-14.113688650156028
-34.41500948584813,-195.26795999379743
0.8335289616089246,-9.968678212857277
8.708800389424734,16.02113252755073
502.19073506067707,1689.118196200964
-5.576271629825939,-44.65350325153555
61.03626553825309,154.12288397117243
-219.23697308162062,-1487.5060454606482
-6.1192062506872285,-18.815937502490954
20.227521467078617,147.04765925287717
163.90990641082965,573.2608827902703
59.189725025645814,380.9560164900142
8.527688974467807,14.023504408852112
147.5028696426526,996.9245655497299
-72.94022359721932,-704.1929774966737
-204.1360277259549,-484.85272938485963
-2.439801457090753,-11.505017104302821
-12.43102669781649,-47.237282148442304
71.1806610352503,323.68034784172204
237.91520413207004,1226.8498088025922
106.40350073228966,320.43728239837657
-1.6953984106505027,-7.547977184493691
-2.310603543942703,-1.7082899807332295
25.11181640567718,129.26762843492767
-42.90977122736957,-408.3233098109757
-42.011893246828244,-197.41083042264358
-4.095918930014728,-5.211782003588059
-218.2406576927446,-1595.9096901093592
-17.54549241262041,-18.959530180785883
164.31940710820754,571.7403680201074
1.1495886009030762,1.8390127699649823
-20.048706440269573,-22.891789277440637
18.46905384088784,47.86798845741822
18.809248257236444,18.769728203049993
-190.60976520640736,-416.73873564384087
-33.76109630049847,-125.7755284711492
17.003037006446288,134.91971232448495
-39.411878830426126,-55.043910400175285
-95.94589205053921,-116.17110739463408
14.601867858441365,55.67061700390596
47.70433049355269,455.1589336857893
-65.77203938631523,-366.0653477109979
-7.80032481564592,-27.18066775565898
-95.34251354511085,-469.7862044689526
-52.48591440539725,-202.41175381933945
210.66904292923692,517.0602064633749
571.080961592355,2642.0984216837574
34.22392513411291,249.4863146618765
3.567142253532311,17.117781732145527
-177.58118573678152,-828.1632205514121
-52.78694463439085,-196.52017735428893
-105.67713032822724,-787.862807492208
-151.26543973635395,-537.9417347299527
26.159413559083152,171.640632359429
-41.15298635029983,-363.4642138800099
-50.09257423143565,-224.59897936949713
15.841635507349313,112.8058468428684
88.20182529261461,215.67403098108207
115.14296773722951,248.0106628344595
117.61085437453536,861.8536265409701
-12.414448529586338,-24.197667752992498
-77.44583922410358,-428.87730821659676
20.797172570130847,28.433793219813133
-32.23638083507803,-67.09869927940876
-5.85338820948642,-60.83701685552147
456.28710861955426,1557.194375638591
4.133814813155363,48.06842644885663
-75.43465946781009,-182.37921618999988
37.169763719745134,316.6872067428551
230.0397707052457,801.1339349370171
63.272846488471764,164.654202287697
56.557718562085526,201.37768770295287
-10.916217115153533,-54.696810080142484
-98.39037568387423,-239.0301772004428
108.93846431266438,125.10808828140945
54.54895167306254,296.83558519288806
-4.005826805458335,-38.03186048366876
87.39691042031319,302.2515030892419
-213.43558097282744,-1097.3221397743664
-15.050527992896109,-92.78305346241828
20.030792520783393,152.54666898204982
-80.76205285370501,-422.4440252001831
